Link,Location Name,Host Name,Address,Phone Number,Web Site,Review Count
https://www.peerspace.com/pages/listings/624ccea14a44c2000e1fed11,Open Loft Near Downtown,Quaniece F.,"Northeast Raleigh, Raleigh, NC",,,0
https://www.peerspace.com/pages/listings/625e69fa773592000fdbe049,Secluded Estate with Breathtaking Views,Taney M.,"Ramona, CA",,,0
https://www.peerspace.com/pages/listings/5e056f61bf21f2000dfd513a,Unique Bungalow with Cute Yard and Natural Lighting,Sarah S.,"Sparks, NV",,,0
https://www.peerspace.com/pages/listings/5e7db51594920c000dd127be,QUIET CLEAN MULTI-USE APARTMENT MINS FROM DOWNTOWN,Cameron M.,"North Valleys, Reno, NV",,,0
https://www.peerspace.com/pages/listings/60713cc3e246d0000c0e19f0,Stunning Waterfront Condo! Close To Everything,Laney H.,"Reno, NV",,,0
https://www.peerspace.com/pages/listings/609df91d6f54ad000c527571,Industrial Event Space by UNR,Brittany N.,"Northeast Reno, Reno, NV",,,0
https://www.peerspace.com/pages/listings/6260bd13773592000fdc9bf8,Natural Downtown Photography Space,Kevin L.,"Downtown Renton, Renton, WA",,,0
https://www.peerspace.com/pages/listings/623a6e57f7f2760021886555,Spacious Urban Seattle Winery Tasting Room,Randy B.,"Tukwila, WA",,,0
https://www.peerspace.com/pages/listings/6264722f3af9d0000e167d9a,Downtown Studio with Natural Light and Exposed Brick - Great for photo or video,James C.,"Downtown, Richmond, VA",,,0
https://www.peerspace.com/pages/listings/626f749cc6eb76000fd315b1,Cozy Studio with Amazing Art Walls,Jhonn A.,"Belleville, NJ",,,0
https://www.peerspace.com/pages/listings/625278a7f4033e000e3d4ce6,Perris Valley Photo Studio,Chris J.,"Perris, CA",,,0
https://www.peerspace.com/pages/listings/624674742374b6000f333084,Private-Multipurpose Recording Studio,Tyrone S.,"SBHS, San Bernardino, CA",,,0
https://www.peerspace.com/pages/listings/624768302374b6000f335b8b,Luxury Salon in Atlanta,LaToya P.,"Sandy Springs, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/624fa171eee98f000f553e23,Midtown Modern Photo Studio (660 sqft),Martin V.,"Midtown, Sacramento, CA",,,1
https://www.peerspace.com/pages/listings/62670dfac6eb76000fd0e113,South Sacramento Studio,Joeisha B.,"Florin, Sacramento, CA",,,0
https://www.peerspace.com/pages/listings/62132fe310274c00213d10ad,Bell Acqua Estates & Tournament Waterski Lake Home,KayLee H.,"Bell Acqua Estates, Rio Linda, CA",,,0
https://www.peerspace.com/pages/listings/620857ccf7f27600217c8802,Charming Midcentury with Palm tree views on lot,Ada O.,"North Sacramento, Sacramento, CA",,,0
https://www.peerspace.com/pages/listings/623fa20c10274c002147300c,Backyard with Pool/Jacuzzi,Sarah B.,"Antelope Highlands, Antelope, CA",,,0
https://www.peerspace.com/pages/listings/624faa6ff4033e000e3cd667,Midtown 2600 SQ FT Photo Studio Plus 9 moody sets + Infinity Cyclo-Wall,Martin V.,"Midtown, Sacramento, CA",,,0
https://www.peerspace.com/pages/listings/624f5894f4033e000e3cbc1b,"2,900 sqft Warehouse Studio w/ Custom Sets",Kellen L.,"North Sacramento, Sacramento, CA",,,0
https://www.peerspace.com/pages/listings/624b06582374b6000f33c993,Suburban Single Story House in Friendly Neighborhood,Kevin L.,"Carmichael, CA",,,0
https://www.peerspace.com/pages/listings/624b1a8c2374b6000f33cd6a,Billiard Garage,Colleen P.,"Larchmont Countryroads, Sacramento, CA",,,0
https://www.peerspace.com/pages/listings/626af005fd59a2000e7e71f9,Relaxed Industrial Meeting Space,Conor V.,"Saint Charles, MO",,,0
https://www.peerspace.com/pages/listings/62503410f4033e000e3ce669,Versatile Space located in Maryland Heights near Westport plaza,Tina B.,"Maryland Heights, St. Louis, MO",,,0
https://www.peerspace.com/pages/listings/62082db510274c00213a4f50,Boutique Fitness Gym,Katie L.,"Saint Paul, MN",,,0
https://www.peerspace.com/pages/listings/623c60a210274c002146b295,Spacious Industrial Loft in Saint Paul,Anne S.,"Downtown, Saint Paul, MN",,,0
https://www.peerspace.com/pages/listings/621ff20010274c0021407f8d,Roomy Industrial Photography/Videography Studio,Frederick N.,"Dayton's Bluff, Saint Paul, MN",,,0
https://www.peerspace.com/pages/listings/6248b41d2374b6000f33851d,Colorful Historic Home and Studio,Shelby T.,"Marmalade, Salt Lake City, UT",,,8
https://www.peerspace.com/pages/listings/62510960eee98f000f55822b,Light and bright beautifully decorated home.,Tracie P.,"Sandy, UT",,,0
https://www.peerspace.com/pages/listings/62437c3372c628000eed84fb,Downtown SLC photo studio.,Phillip I.,"Downtown, Salt Lake City, UT",,,0
https://www.peerspace.com/pages/listings/56476e68b43bee0600ff3018,"Gorgeous Light-Filled Space for Workshop, Yoga, Training, Party, Dinner, Healing or Wellness Related Event",Dr. Stephanie B.,"Polk Gulch, San Anselmo, CA",,,12
https://www.peerspace.com/pages/listings/626c4171fd59a2000e7ecab2,Dance  or Yoga Studio with Natural Light,Danielle L.,"Lockhill Estates, San Antonio, TX",,,0
https://www.peerspace.com/pages/listings/6269eabbc6eb76000fd1c08b,Large Open Spaces in Home Near Downtown,Megan B.,"Harlandale, San Antonio, TX",,,0
https://www.peerspace.com/pages/listings/62638fa63af9d0000e165c56,Colorful Designer Downtown Home With Open Floorplan,Jeremy R.,"Arena District, San Antonio, TX",,,0
https://www.peerspace.com/pages/listings/6260f354773592000fdca89a,Luxury San Antonio 1 bedroom Palace,Mia H.,"Northeast Side, Live Oak, TX",,,0
https://www.peerspace.com/pages/listings/626158b07b9583000ed58b7d,Castle Hills Meeting Space,Daniela H.,"North Central, Castle Hills, TX",,,0
https://www.peerspace.com/pages/listings/624df669eee98f000f54e47b,Midcentury Modern Cottage,Robert F.,"Oak Park - Northwood, San Antonio, TX",,,0
https://www.peerspace.com/pages/listings/6268e427c6eb76000fd17292,"Photos, Mountain, Forest, Incredible Vista View. Rustic Space.",Brian K.,"Running Springs, CA",,,0
https://www.peerspace.com/pages/listings/62537638eee98f000f55e809,Photography Studio & Event Space in Mission,Imogen B.,"Midway District, San Diego, CA",,,2
https://www.peerspace.com/pages/listings/620b6e4010274c00213ae627,mixed use studio,Mia E.,"East Village, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/6268940ac6eb76000fd15d6a,"Surf Bungalow-  Perfect for a Lifestyle Home Shoot, or Fashion Shoot.",CARLY B.,"Clairemont, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/624dfc3ceee98f000f54e584,PB Dance/Fitness Studio,Mariah C.,"Pacific Beach, San Diego, CA",,,1
https://www.peerspace.com/pages/listings/6261c0ca7b9583000ed5afdc,Quirky Midcentury Ranch Home with Abundant Taxidermy,Sarah F.,"College West, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/625ef771773592000fdc09cc,Stunning Beach Hideaway with Luxury Outdoor Living,Mari U.,"Pacific Beach, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/62609660694aba000f0e6e77,Multipurpose Event Space - Perfect for Professional and Social Events.,Jessica B.,"East Village, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/625e0852694aba000f0da3ad,Downtown Funky & Colorful Loft,Bridgette W.,"Asian Pacific Thematic Historic District, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/625df8db694aba000f0d9c18,Fitness and Wellness Studio,Dawna  G.,"Grantville, , ",,,0
https://www.peerspace.com/pages/listings/623ab7eaf7f2760021887655,"Farmhouse Inspired Design on 1.6 Acres, Gated Property, Pool, Outdoor Fire Place",Zeena G.,"Poway, CA",,,0
https://www.peerspace.com/pages/listings/623e5ff110274c0021470dda,OB Time Machine,Nicole C.,"Point Loma, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/623cbf4cf7f276002188d2e4,Production Studio in San Diego,JOHN W.,"Kearny Mesa, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/6254995aeee98f000f56298d,Gym with Outdoor Turf,Dorian C.,"Kearny Mesa, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/623cae6710274c002146c15e,Arts / Warehouse Studio in Barrio Logan,Reuben V.,"Barrio Logan, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/62168b17f7f276002180316d,"Industrial, exposed brick yoga studio/photo studio/gallery/event space",Kyleen M.,"East Village, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/624f4727eee98f000f55224b,Functional Training Fitness Studio,Adriana C.,"Miramar, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/624a3d2a2374b6000f33b1de,Podcast Recording Executive Suite,Kouassi A.,"Kearny Mesa, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/6243f92672c628000eeda602,Beach Town Studio with Courtyard and Pool View,Sergio B.,"Pacific Beach, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/6254709cf4033e000e3da1bb,Boho-chic Zen Oasis by the River,Valentina J.,"Mission Valley East, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/623fd93e10274c00214734f3,Well Studio Little Italy,Lauren R.,"Little Italy, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/620401d310274c0021391e19,East San Diego Desert Compound covered in Stone,Brittney B.,"Alpine, CA",,,0
https://www.peerspace.com/pages/listings/623e2649f7f27600218911a8,Centrally Located Photography Studio,Kestrel J.,"Morena, San Diego, CA",,,0
https://www.peerspace.com/pages/listings/624365d872c628000eed7bfc,Vintage Airstream on a Rescue Ranch,Kimber W.,"Ramona, CA",,,0
https://www.peerspace.com/pages/listings/620af8f510274c00213ace43,Light and plant-filled airy apartment,Bridget B.,"Central Richmond, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/625f84e1773592000fdc49d4,Unique Artist Gallery with Moon Loft and Redwood Tree,Joel M.,"Inner Richmond, San Francisco, CA",,,0
https://www.peerspace.com/pages/listings/6243ff8d72c628000eeda7c1,“Light Industrial” Live Work Space on Trendy Westside,Kevin R.,"Santa Cruz, CA",,,0
https://www.peerspace.com/pages/listings/62424cb372c628000eed4835,Hawaiian Resort-like House in Suburban Northern California,Katherine J.,"Santa Venetia, San Rafael, CA",,,0
https://www.peerspace.com/pages/listings/6243b5e028369a000f28704b,North Buckhead Modern,Paul W.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6251eee1f4033e000e3d351e,Buckhead Penthouse with Skyline View,Gilbert I.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/62520732eee98f000f55aa2d,High Floor Buckhead Condo with Skyline View,Jasha B.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/624ca49e4a44c2000e1fe40d,1 Bedroom Luxury Buckhead Apartment Home,Edward G.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6211e26710274c00213ccfd7,Luxurious Buckhead Event Space,Jazmin M.,"Lindridge-Martin Manor, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/623b11ff10274c002146776e,Open Concept Apartment with Tons of Natural Lighting,Angel M.,"Buckhead, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/623c455ef7f276002188b836,City Apartment in the heart of Buckhead  .,John L.,"Lindridge-Martin Manor, Atlanta, GA",,,0
https://www.peerspace.com/pages/listings/6253d85aeee98f000f55f7fc,Hidden Gem in Santa Barbara with Incredible View,Edna H.,"Lower Riviera, Santa Barbara, CA",,,0
https://www.peerspace.com/pages/listings/6244ea3628369a000f28b16b,"Unique Artist's Beach Front House w/ Ocean Views, Character & Beach Access",Drew R.,"Campanil, Santa Barbara, CA",,,0
https://www.peerspace.com/pages/listings/6254a7acf4033e000e3dbb0b,"The Rad Ranch. Goleta the Goodland, California",Chase R.,"Goleta, CA",,,0
https://www.peerspace.com/pages/listings/62571c3ad7842d000ef3a9fd,"Private, Spacious Montecito Estate with Magical Gardens",Helene K.,"Montecito, CA",,,0
https://www.peerspace.com/pages/listings/6241eac728369a000f280acf,"Spacious, Light Filled Photographers Dream w Amazing Views, Decks, and Chef's Kitchen",Nikki S.,"Santa Rosa, CA",,,0
https://www.peerspace.com/pages/listings/624bbccd4a44c2000e1fb57e,Chic Modern Farmhouse: Perfect for Photo and Video Shoots,Nikki S.,"Santa Rosa, CA",,,0
https://www.peerspace.com/pages/listings/6255debb9a2b9d000e6270da,Sonoma County Creative Studio,Darryl K.,"West End Neighborhood Association, Santa Rosa, CA",,,0
https://www.peerspace.com/pages/listings/625f50f4694aba000f0e1161,South Seattle  Photography Studio,Eileen F.,"Burien, WA",,,0
https://www.peerspace.com/pages/listings/624f7065f4033e000e3cc438,The Art House,Jamie P.,"Burien, WA",,,0
https://www.peerspace.com/pages/listings/625a0ca0d7842d000ef49072,Plush and Modern Townhouse with Loft Feel,Bryant W.,"Langley Park, Silver Spring, MD",,,0
https://www.peerspace.com/pages/listings/5b981585d258db1a0019d378,Clean & Spacious Creative Production Space,Abraham J.,"Silver Spring, MD",,,1
https://www.peerspace.com/pages/listings/6246112d4a44c2000e1ecd6c,Old Europe feel Country Cottage,Nicole Z.,"White Oak, Silver Spring, MD",,,0
https://www.peerspace.com/pages/listings/625ee275694aba000f0de1ad,Spacious 4 BR House in the Heart of Grayson GA,Kerby P.,"Snellville, Grayson, GA",,,0
https://www.peerspace.com/pages/listings/62214f74f7f2760021831056,Modern Creative Downtown Suite,Hannah F.,"Downtown Spokane, Spokane, WA",,,0
https://www.peerspace.com/pages/listings/620aff5310274c00213ad02a,"Downtown Loft Style Photo, Video and Podcast Studio",Alex D.,"Downtown, St. Louis, MO",,,1
https://www.peerspace.com/pages/listings/6262e1f67b9583000ed5ed19,Two Broadcast Studios & a Green Cyc Wall Studio Located in Brentwood,Rob G.,"Richmond Heights, MO",,,0
https://www.peerspace.com/pages/listings/623b9baa10274c00214695ab,"Classroom for Training, Teaching and Filming",Theodore S.,"Overland, MO",,,0
https://www.peerspace.com/pages/listings/623b9c08f7f2760021889f2a,Corporate Meeting Area with Break Out Rooms,Theodore S.,"Overland, MO",,,0
https://www.peerspace.com/pages/listings/624256e628369a000f2824db,Unique 1920s Vintage House in DeMun District,Erin J.,"Demun, Clayton, MO",,,0
https://www.peerspace.com/pages/listings/6248932e2374b6000f337eb2,Designer Studio Apartment,Mike W.,"Marine Villa, St. Louis, MO",,,0
https://www.peerspace.com/pages/listings/622b939cf7f276002185b0fb,"Unique, Rustic, Modern, Industrial-style Space in Benton Park",Adnan S.,"Benton Park, St. Louis, MO",,,0
https://www.peerspace.com/pages/listings/6269d064fd59a2000e7e1d65,Luxury Craftsman in Downtown Tampa,Rico W.,"Old West Tampa, Tampa, FL",,,0
https://www.peerspace.com/pages/listings/6269d8cefd59a2000e7e21d4,Beautiful Modern Home Minutes from Downtown Tampa,Kayla F.,"Northwest Tampa, Tampa, FL",,,0
https://www.peerspace.com/pages/listings/62520cc2f4033e000e3d3b6e,Trap Style Creative Space,Adrian M.,"Lowry Park North, Tampa, FL",,,0
https://www.peerspace.com/pages/listings/6261b416316402000ede4fb7,Beachy Bungalow with cool Water Floor,Autumn C.,"Euclid St Paul's, St. Petersburg, FL",,,0
https://www.peerspace.com/pages/listings/624f3141f4033e000e3cb1c5,Modern Waterfront Mansion,Rhatia M.,"Coquina Key, St. Petersburg, FL",,,0
https://www.peerspace.com/pages/listings/6256d65cd7842d000ef38e0e,"Gorgeous Spanish Style Home with Pool, Boat Dock, and Ocean Views",Vera R.,"Pasadena Golf & Yacht Club, St. Petersburg, FL",,,0
https://www.peerspace.com/pages/listings/625591189a2b9d000e624e62,Little Girl's Princess Bedroom,Rhatia M.,"Coquina Key, St. Petersburg, FL",,,0
https://www.peerspace.com/pages/listings/62467d172374b6000f3331f0,1920's Bungalow with Hot Tub in Tampa - Production & Film,Aizia F.,"Tampa Heights, Tampa, FL",,,0
https://www.peerspace.com/pages/listings/624e2205f4033e000e3c8163,Newly Remodeled Cozy Condo on the Bay,Adele M.,"Belle Vista, St. Pete Beach, FL",,,0
https://www.peerspace.com/pages/listings/6246f6b22374b6000f33463b,Colorful Beach Bungalow with Large Backyard,Kelly B.,"St. Petersburg, FL",,,0
https://www.peerspace.com/pages/listings/626826d7c6eb76000fd13247,"Retro, Arcade Style Guest Suite",Rochelle C.,"Stone Mountain, GA",,,0
https://www.peerspace.com/pages/listings/626462433af9d0000e1679d6,The Creative Spot ATL,Bella L.,"Redan, Lithonia, GA",,,0
https://www.peerspace.com/pages/listings/625777bdd7842d000ef3cd7d,South East Atlanta Spacious Open Canvas Indoors and Out,Corlette D.,"Stone Mountain, GA",,,0
https://www.peerspace.com/pages/listings/620bd6df10274c00213afc28,Minimalist Bohemian Living Room & Bedrm Space,Dell N.,"Stone Mountain, GA",,,0
https://www.peerspace.com/pages/listings/6213e41910274c00213d34a4,Black Room Suite,LaVone M.,"Decatur, GA",,,0
https://www.peerspace.com/pages/listings/626f14d0fd59a2000e7f6176,Beautiful Quiet Community Good Vibes Industry Quality,Zae L.,"Wood Lake, Tamarac, FL",,,0
https://www.peerspace.com/pages/listings/624503dc28369a000f28ba4a,Downtown Lounge with Movie Theater,Alexa F.,"New Tacoma, Tacoma, WA",,,1
https://www.peerspace.com/pages/listings/626834a7fd59a2000e7d9f1d,Stately Tudor Home with Lots of Atmosphere,Ryan D.,"North End, Tacoma, WA",,,0
https://www.peerspace.com/pages/listings/5fea8fafe7bcbe000c99b698,Production Studio + Gallery Space,Alon H.,"Eastside, Tacoma, WA",,,5
https://www.peerspace.com/pages/listings/626b3fbffd59a2000e7e8a11,Hidden Gem/Cozy Home,Daneli I.,"Tampa, FL",,,0
https://www.peerspace.com/pages/listings/62675adac6eb76000fd0f78f,Quint 4-Bedroom Home  near Historic Lutz,Edgar O.,"Lutz, FL",,,0
https://www.peerspace.com/pages/listings/6248c6bc2374b6000f3389fc,Beautiful Pool Home with Spacious and Luxurious Outdoor Patio,Victor G.,"Riverview, FL",,,0
https://www.peerspace.com/pages/listings/62533635f4033e000e3d6329,MALIBU MEDITERRANEAN SPANISH REVIVAL ESTATE W/ PHENOMANAL VIEWS FROM EVERY ROOM,Adam S.,"Malibu, CA",,,0
https://www.peerspace.com/pages/listings/623e8e1710274c00214717a0,8 Contemporary Sets with Barbie Box,Ai'sha M.,"Greater Valley Brook, Scottdale, GA",,,0
https://www.peerspace.com/pages/listings/62555201eee98f000f565847,"Hip, Stylish Outdoor Space + Indoor Prep Kitchen",Jacinta E.,"Barrio Libre, Tucson, AZ",,,0
https://www.peerspace.com/pages/listings/626487273af9d0000e16854c,Midtown studio with conference room,Heidi C.,"Poets Square, Tucson, AZ",,,0
